4.0,D4 D3 D2,?,?
255.125,D5 D6 D3 D4,2,m
255.25,D5 D6 D3 D4,2,m
255.375,D5 D6 D3 D4,2,m
255.5,D5 D6 D3 D4,2,m
255.625,D5 D6 D3 D4,2,m
255.75,D5 D6 D3 D4,2,m
255.875,D5 D6 D3 D4,2,m
256.0,D5 D6 D3 D4,2,m
256.125,D5 D6 D3 D4,2,m
256.25,D5 D6 D3 D4,2,m
256.375,D5 D6 D3 D4,2,m
256.5,D5 D6 D3 D4,2,m
256.625,D5 D6 D3 D4,2,m
256.75,D5 D6 D3 D4,2,m
256.875,D5 D6 D3 D4,2,m
257.0,D5 D6 D3 D4,2,m
257.125,D5 D6 D3 D4,?,?
257.25,D5 D6 D3 D4,?,?
257.375,D5 D6 D3 D4,?,?
257.5,D5 D6 D3 D4,?,?
257.625,D5 D6 D3 D4,?,?
257.75,D5 D6 D3 D4,?,?
257.875,D5 D6 D3 D4,?,?
258.0,D5 D6 D3 D4,?,?
258.125,D5 D6 D3 D4,?,?
258.25,D5 D6 D3 D4,?,?
258.375,D5 D6 D3 D4,?,?
258.5,D5 D6 D3 D4,?,?
258.625,D5 D6 D3 D4,?,?
258.75,D5 D6 D3 D4,?,?
258.875,D5 D6 D3 D4,?,?
259.0,D5 D6 D3 D4,?,?
259.125,D5 D6 D3 D4,?,?
259.25,D5 D6 D3 D4,?,?
259.375,D5 D6 D3 D4,?,?
259.5,D5 D6 D3 D4,?,?
259.625,D5 D6 D3 D4,?,?
259.75,D4 D5 D2 D3,?,?
259.875,D4 D5 D2 D3,?,?
260.0,D4 D5 D2 D3,?,?
260.125,D4 D5 D2 D3,?,?
260.25,D4 D5 D2 D3,?,?
260.375,D4 D5 D2 D3,?,?
260.5,D4 D5 D2 D3,?,?
260.625,D4 D5 D2 D3,?,?
260.75,D4 D5 D2 D3,?,?
260.875,D4 D5 D2 D3,?,?
261.0,D4 D5 D2 D3,?,?
261.125,D4 D5 D2 D3,?,?
261.25,D4 D5 D2 D3,?,?
261.375,D4 D5 D2 D3,?,?
261.5,D4 D5 D2 D3,?,?
261.625,D4 D5 D2 D3,?,?
261.75,D4 D5 D2 D3,?,?
261.875,D4 D5 D2 D3,?,?
262.0,D4 D5 D2 D3,?,?
262.125,D4 D5 D2 D3,?,?
262.25,D4 D5 D2 D3,?,?
262.375,D4 D5 D2 D3,?,?
262.5,D4 D5 D2 D3,?,?
262.625,D4 D5 D2 D3,?,?
262.75,D4 D5 D2 D3,?,?
262.875,D4 D5 D2 D3,?,?
263.0,D4 D5 D2 D3,?,?
263.125,D4 D5 D2 D3,?,?
263.25,D4 D5 D2 D3,?,?
263.375,D4 D5 D2 D3,?,?
263.5,D4 D5 D2 D3,?,?
263.625,D4 D5 D2 D3,?,?
263.75,D4 D5 D2 D3,?,?
263.875,D4 D5 D2 D3,?,?
264.0,D4 D5 D2 D3,?,?
264.125,D4 D5 D2 D3,?,?
264.25,D4 D5 D2 D3,?,?
264.375,D4 D5 D2 D3,?,?
264.5,D4 D5 D2 D3,?,?
264.625,D4 D5 D2 D3,?,?
264.75,D4 D5 D2 D3,?,?
264.875,D4 D5 D2 D3,?,?
265.0,D4 D5 D2 D3,?,?
265.125,D4 D5 D2 D3,2,m
265.25,D4 D5 D2 D3,2,m
265.375,D4 D5 D2 D3,2,m
265.5,D4 D5 D2 D3,2,m
265.625,D4 D5 D2 D3,2,m
265.75,D4 D5 D2 D3,2,m
265.875,D4 D5 D2 D3,2,m
266.0,D3 C5 C6 C3 C4,2,m
266.125,D3 C5 C6 C3 C4,2,m
266.25,D3 C5 C6 C3 C4,2,m
266.375,D3 C5 C6 C3 C4,2,m
266.5,D3 C5 C6 C3 C4,2,m
266.625,D3 C5 C6 C3 C4,2,m
266.6666666666667,B4 B5 B2 B3 D3,2,m
266.75,D3 B4 B5 B2 B3,2,m
266.875,D3 B4 B5 B2 B3,2,m
267.0,D3 B4 B5 B2 B3,2,m
267.125,D3 B4 B5 B2 B3,2,m
267.25,D3 B4 B5 B2 B3,2,m
267.3333333333333,D3 B-4 B-5 B-2 B-3,2,m
267.375,D3 B-4 B-5 B-2 B-3,2,m
267.5,D3 B-4 B-5 B-2 B-3,2,m
267.625,D3 B-4 B-5 B-2 B-3,2,m
267.75,D3 B-4 B-5 B-2 B-3,2,m
267.875,D3 B-4 B-5 B-2 B-3,2,m
268.0,A4 A5 A2 A3,2,m
268.125,A4 A5 A2 A3,2,m
268.25,A4 A5 A2 A3,2,m
268.375,A4 A5 A2 A3,2,m
268.5,A4 A5 A2 A3,2,m
268.625,A4 A5 A2 A3,2,m
268.75,A4 A5 A2 A3,2,m
268.875,A4 A5 A2 A3,2,m
269.0,A4 A5 A2 A3,2,m
269.125,A4 A5 A2 A3,2,m
269.25,A4 A5 A2 A3,2,m
269.375,A4 A5 A2 A3,2,m
269.5,A4 A5 A2 A3,2,m
269.625,A4 A5 A2 A3,2,m
269.75,A4 A5 A2 A3,2,m
269.875,A4 A5 A2 A3,2,m
270.0,A1 A4 A3 A2,2,m
270.125,A1 A4 A3 A2,2,m
270.25,A1 A4 A3 A2,2,m
270.375,A1 A4 A3 A2,2,m
270.5,A1 A4 A3 A2,2,m
270.625,A1 A4 A3 A2,2,m
270.75,A1 A4 A3 A2,2,m
270.875,A1 A4 A3 A2,2,m
271.0,A1 A4 A3 A2,2,m
271.125,A1 A4 A3 A2,2,m
271.25,A1 A4 A3 A2,2,m
271.375,A1 A4 A3 A2,2,m
271.5,A1 A4 A3 A2,2,m
271.625,A1 A4 A3 A2,2,m
271.75,A1 A4 A3 A2,2,m
271.875,A1 A4 A3 A2,2,m
272.0,A1 A4 A3 A2,2,m
273.0,G2 G4 G5 G3,2,m
274.0,F2 F4 F5 F3,2,m
275.0,E2 E4 E5 E3,2,m
276.0,E-2 E-4 E-5 E-3,2,m
276.125,E-2 E-4 E-5 E-3,8,m
276.25,E-2 E-4 E-5 E-3,8,m
276.375,E-2 E-4 E-5 E-3,8,m
276.5,E-2 E-4 E-5 E-3,8,m
276.625,E-2 E-4 E-5 E-3,8,m
276.75,E-2 E-4 E-5 E-3,8,m
276.875,E-2 E-4 E-5 E-3,8,m
277.0,E-2 E-4 E-5 E-3,8,m
277.125,E-2 E-4 E-5 E-3,8,m
277.25,E-2 E-4 E-5 E-3,8,m
277.375,E-2 E-4 E-5 E-3,8,m
277.5,E-2 E-4 E-5 E-3,8,m
277.625,E-2 E-4 E-5 E-3,8,m
277.75,E-2 E-4 E-5 E-3,8,m
277.875,E-2 E-4 E-5 E-3,8,m
278.0,E-2 E-4 E-5 E-3,8,m
278.125,E-2 E-4 E-5 E-3,4,m
278.25,E-2 E-4 E-5 E-3,4,m
278.375,E-2 E-4 E-5 E-3,4,m
278.5,E-2 E-4 E-5 E-3,4,m
278.625,E-2 E-4 E-5 E-3,4,m
278.75,E-2 E-4 E-5 E-3,4,m
278.875,E-2 E-4 E-5 E-3,4,m
279.0,E-2 E-4 E-5 E-3,4,m
279.125,E-2 E-4 E-5 E-3,4,m
279.25,E-2 E-4 E-5 E-3,4,m
279.375,E-2 E-4 E-5 E-3,4,m
279.5,E-2 E-4 E-5 E-3,4,m
279.625,E-2 E-4 E-5 E-3,4,m
279.75,B3 D4 B1 E-3 B2,4,m
279.875,B3 D4 B1 E-3 B2,4,m
280.0,B3 E-4 B1 E-3 B2,4,m
280.125,B3 E-4 B1 E-3 B2,4,m
280.25,B3 E-4 B1 E-3 B2,4,m
280.375,B3 E-4 B1 E-3 B2,4,m
280.5,B3 E-4 B1 E-3 B2,4,m
280.625,B3 E-4 B1 E-3 B2,4,m
280.75,B3 E-4 B1 E-3 B2,4,m
280.875,B3 E-4 B1 E-3 B2,4,m
281.0,B3 E-4 B1 E-3 B2,4,m
281.125,B3 E-4 B1 E-3 B2,4,m
281.25,B3 E-4 B1 E-3 B2,4,m
281.375,B3 E-4 B1 E-3 B2,4,m
281.5,B3 E-4 B1 E-3 B2,4,m
281.625,B3 E-4 B1 E-3 B2,4,m
281.75,B3 E-4 B1 E-3 B2,4,m
281.875,B3 E-4 B1 E-3 B2,4,m
282.0,B3 E-4 B1 E-3 B2,4,m
282.125,B3 E-4 B1 E-3 B2,4,m
282.25,B3 E-4 B1 E-3 B2,4,m
282.375,B3 E-4 B1 E-3 B2,4,m
282.5,B3 E-4 B1 E-3 B2,4,m
282.625,B3 E-4 B1 E-3 B2,4,m
282.75,B3 E-4 B1 E-3 B2,4,m
282.875,B3 E-4 B1 E-3 B2,4,m
283.0,B3 E-4 B1 E-3 B2,4,m
283.125,B3 E-4 B1 E-3 B2,4,m
283.25,B3 E-4 B1 E-3 B2,4,m
283.375,B3 E-4 B1 E-3 B2,4,m
283.5,B3 E-4 B1 E-3 B2,4,m
283.625,B3 E-4 B1 E-3 B2,4,m
283.75,B3 E-4 B1 E-3 B2,4,m
283.875,B3 E-4 B1 E-3 B2,4,m
286.0,G4 E4 E3 E2 B3 G3,4,m
289.0,E4 G4 F4 E3 E2 B3 G3,4,m
290.0,G4 C3 C2 C4 E4 G3,4,m
292.0,D5 G3 B-3 D4 G1 G2 B-4 G4 D3,0,M
292.5,D5 G3 B-3 C5 D4 G1 G2 B-4 G4 D3,0,M
292.75,D5 G3 B-3 B-4 D4 G1 G2 G4 D3,0,M
293.0,E6 D6 G3 B-3 B-4 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
293.25,E6 D6 G3 B-3 F5 B-4 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
293.5,E6 D6 G3 B-3 G5 B-4 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
293.75,E6 D6 G3 B-3 A5 B-4 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
294.0,E6 D6 G3 B-3 B-4 B-5 D4 G1 E5 G2 G4 E4 D5 D3,0,M
294.5,E6 D6 G3 B-3 C6 C5 D4 G1 E5 B-5 G2 B-4 G4 E4 D5 D3,0,M
294.75,E6 D6 G3 B-3 B-4 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
295.0,E6 D6 G3 B-3 B-4 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
295.25,E6 D6 G3 B-3 F6 F5 D4 G1 E5 B-5 G2 B-4 G4 E4 D5 D3,0,M
295.5,E6 D6 G3 B-3 G6 G5 D4 G1 E5 B-5 G2 B-4 G4 E4 D5 D3,0,M
295.75,E6 D6 G3 B-3 B-4 A6 A5 D4 G1 E5 B-5 G2 G4 E4 D5 D3,0,M
296.0,E6 D6 G3 B-3 B-4 B-6 B-5 D4 G1 E5 G2 G4 E4 D5 D3,0,M
296.6666666666667,E6 D6 E5 B-5 B-4 G4 E4 D5 G3 B-3 B-6 D4 G1 G2 D3,0,M
297.3333333333333,E6 D6 G3 B-3 B-4 B-6 B-5 D4 G1 E5 G2 G4 E4 D5 D3,2,m
298.0,E6 D6 E5 E4 D5,2,m
298.6666666666667,D6 E4 D5 E6 E5,2,m
299.0,D6 A2 A6 A5 A4 E4 D5 A3,2,m
299.125,D6 A2 A6 A5 A4 E4 D5 A3,2,m
299.25,D6 A2 A6 A5 A4 E4 D5 A3,2,m
299.3333333333333,C#6 A2 A6 A5 A4 E4 C#5 A3,2,m
299.375,C#6 A2 A6 A5 A4 E4 C#5 A3,2,m
299.5,C#6 A2 A6 A5 A4 E4 C#5 A3,2,m
299.625,C#6 A2 A6 A5 A4 E4 C#5 A3,2,m
299.75,C#6 A2 A6 A5 A4 E4 C#5 A3,2,m
299.875,C#6 A2 A6 A5 A4 E4 C#5 A3,2,m
300.0,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.125,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.25,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.375,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.5,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.625,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.75,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
300.875,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
301.0,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,2,m
301.125,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
301.25,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
301.375,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
301.5,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
301.625,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
301.75,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
301.875,E6 D6 D4 D2 D5 A4 F#4 F#5 D3,?,?
302.0,D3,?,?
302.125,D3,?,?
302.25,D3,?,?
302.375,D3,?,?
302.5,D3,?,?
302.625,D3,?,?
302.75,D3,?,?
302.875,D3,?,?
303.0,D3,?,?
303.125,D3,?,?
303.25,D3,?,?
303.375,D3,?,?
303.5,D3,?,?
303.625,D3,?,?
303.75,D3,?,?
303.875,D3,?,?
304.0,D3,?,?
304.125,D3,?,?
304.25,D3,?,?
304.375,D3,?,?
304.5,D3,?,?
304.625,D3,?,?
304.75,D3,?,?
304.875,D3,?,?
305.0,D3,?,?
305.125,D3,?,?
305.25,D3,?,?
305.375,D3,?,?
305.5,D3,?,?
305.625,D3,?,?
305.75,D3,?,?
305.875,D3,?,?
306.0,D3,?,?
306.125,D3,?,?
306.25,D3,?,?
306.375,D3,?,?
306.5,D3,?,?
306.625,D3,?,?
306.75,D3,?,?
306.875,D3,?,?
307.0,D3,?,?
307.125,D3,?,?
307.25,D3,?,?
307.375,D3,?,?
307.5,D3,?,?
307.625,D3,?,?
307.75,D3,?,?
307.875,D3,?,?
308.0,E-5 D3,?,?
308.125,E-5 D3,?,?
308.25,E-5 D3,?,?
308.375,E-5 D3,?,?
308.5,D3,?,?
308.625,D3,?,?
308.75,D3,?,?
308.875,D3,?,?
309.0,D5 D3,?,?
309.125,D5 D3,?,?
309.25,D5 D3,?,?
309.375,D5 D3,?,?
309.5,D3,?,?
309.625,D3,?,?
309.75,D3,?,?
309.875,D3,?,?
310.0,C5 D3,?,?
310.125,C5 D3,?,?
310.25,C5 D3,?,?
310.375,C5 D3,?,?
310.5,D3,?,?
310.625,D3,?,?
310.75,D3,?,?
310.875,D3,?,?
311.0,B-4 D3,?,?
311.125,B-4 D3,?,?
311.25,B-4 D3,?,?
311.375,B-4 D3,?,?
311.5,D3,?,?
311.625,D3,?,?
311.75,D3,?,?
311.875,D3,?,?
312.0,A4 D3,?,?
312.125,A4 D3,?,?
312.25,A4 D3,?,?
312.375,A4 D3,?,?
312.5,D3,?,?
312.625,D3,?,?
312.75,D3,?,?
312.875,D3,?,?
313.0,G4 D3,?,?
313.125,G4 D3,?,?
313.25,G4 D3,?,?
313.375,G4 D3,?,?
313.5,D3,?,?
313.625,D3,?,?
313.75,D3,?,?
313.875,D3,?,?
314.0,F4 D3,?,?
314.125,F4 D3,?,?
314.25,F4 D3,?,?
314.375,F4 D3,?,?
314.5,D3,?,?
314.625,D3,?,?
314.75,D3,?,?
314.875,D3,?,?
315.0,E-4 D3,?,?
315.125,E-4 D3,?,?
315.25,E-4 D3,?,?
315.375,E-4 D3,?,?
315.5,E-5 D3,?,?
315.625,E-5 D3,?,?
315.75,E-5 D3,?,?
315.875,E-5 D3,?,?
316.0,F#4 D3 D4,?,?
316.125,F#4 D3 D4,7,m
316.25,F#4 D3 D4,7,m
316.375,F#4 D3 D4,7,m
316.5,F#4 D3,7,m
316.625,F#4 D3,7,m
316.75,F#4 D3,7,m
316.875,F#4 D3,7,m
317.0,D4 D3 C4,7,m
317.125,D4 D3 C4,7,m
317.25,D4 D3 C4,7,m
317.375,D4 D3 C4,7,m
317.5,D3,7,m
317.625,D3,7,m
317.75,D3,7,m
317.875,D3,7,m
318.0,D4 D3 B3,7,m
318.125,D4 D3 B3,7,m
318.25,D4 D3 B3,7,m
318.375,D4 D3 B3,7,m
318.5,D3,7,m
318.625,D3,7,m
318.75,D3,7,m
318.875,D3,7,m
319.0,D4 D3 B-3,7,m
319.125,D4 D3 B-3,7,m
319.25,D4 D3 B-3,7,m
319.375,D4 D3 B-3,7,m
319.5,E-5 D3,7,m
319.625,E-5 D3,7,m
319.75,E-5 D3,7,m
319.875,E-5 D3,7,m
320.0,C6 D4 D3 A3,7,m
320.125,C6 D4 D3 A3,7,m
320.25,C6 D4 D3 A3,7,m
320.375,C6 D4 D3 A3,7,m
320.5,C6 D3,7,m
320.625,C6 D3,7,m
320.75,C6 D3,7,m
320.875,C6 D3,7,m
321.0,D4 D3 G3,7,m
321.125,D4 D3 G3,7,m
321.25,D4 D3 G3,7,m
321.375,D4 D3 G3,7,m
321.5,D3,7,m
321.625,D3,7,m
321.75,D3,7,m
321.875,D3,7,m
322.0,D4 D3 F3,7,m
322.125,D4 D3 F3,7,m
322.25,D4 D3 F3,7,m
322.375,D4 D3 F3,7,m
322.5,D3,7,m
322.625,D3,7,m
322.75,D3,7,m
322.875,D3,7,m
323.0,D3 E-3,7,m
323.125,D3 E-3,7,m
323.25,D3 E-3,7,m
323.375,D3 E-3,7,m
323.5,A4 D3,7,m
323.625,A4 D3,7,m
323.75,A4 D3,7,m
323.875,A4 D3,7,m
324.0,B-3 C4 E-4 G5 D3 G3,7,m
324.125,B-3 C4 E-4 G5 D3 G3,0,m
324.25,B-3 C4 E-4 G5 D3 G3,0,m
324.375,B-3 C4 E-4 G5 D3 G3,0,m
324.5,B-3 C4 E-4 D3 G3,0,m
324.625,B-3 C4 E-4 D3 G3,0,m
324.75,B-3 C4 E-4 D3 G3,0,m
324.875,B-3 C4 E-4 D3 G3,0,m
325.0,C4 E-4 F5 D3 D2 G3,0,m
325.125,C4 E-4 F5 D3 D2 G3,0,m
325.25,C4 E-4 F5 D3 D2 G3,0,m
325.375,C4 E-4 F5 D3 D2 G3,0,m
325.5,C4 E-4 D3 G3,0,m
325.625,C4 E-4 D3 G3,0,m
325.75,C4 E-4 D3 G3,0,m
325.875,C4 E-4 D3 G3,0,m
326.0,C4 E-4 E-5 D3 G2 G3,0,m
326.125,C4 E-4 E-5 D3 G2 G3,0,m
326.25,C4 E-4 E-5 D3 G2 G3,0,m
326.375,C4 E-4 E-5 D3 G2 G3,0,m
326.5,C4 E-4 D3 G3,0,m
326.625,C4 E-4 D3 G3,0,m
326.75,C4 E-4 D3 G3,0,m
326.875,C4 E-4 D3 G3,0,m
327.0,C4 E-4 D5 D3 B-2 G3,0,m
327.125,C4 E-4 D5 D3 B-2 G3,0,m
327.25,C4 E-4 D5 D3 B-2 G3,0,m
327.375,C4 E-4 D5 D3 B-2 G3,0,m
327.5,D3 C4 E-4 G3,0,m
327.625,D3 C4 E-4 G3,0,m
327.75,D3 C4 E-4 G3,0,m
327.875,D3 C4 E-4 G3,0,m
328.0,B-3 C4 E-4 C5 D3 G3,0,m
328.125,B-3 C4 E-4 C5 D3 G3,0,m
328.25,B-3 C4 E-4 C5 D3 G3,0,m
328.375,B-3 C4 E-4 C5 D3 G3,0,m
328.5,B-3 C4 E-4 D3 G3,0,m
328.625,B-3 C4 E-4 D3 G3,0,m
328.75,B-3 C4 E-4 D3 G3,0,m
328.875,B-3 C4 E-4 D3 G3,0,m
329.0,C4 E-4 B-4 D3 G3,0,m
329.125,C4 E-4 B-4 D3 G3,0,m
329.25,C4 E-4 B-4 D3 G3,0,m
329.375,C4 E-4 B-4 D3 G3,0,m
329.5,C4 E-4 D3 G3,0,m
329.625,C4 E-4 D3 G3,0,m
329.75,C4 E-4 D3 G3,0,m
329.875,C4 E-4 D3 G3,0,m
330.0,C4 E-4 A4 D3 G3,0,m
330.125,C4 E-4 A4 D3 G3,0,m
330.25,C4 E-4 A4 D3 G3,0,m
330.375,C4 E-4 A4 D3 G3,0,m
330.5,C4 E-4 D3 G3,0,m
330.625,C4 E-4 D3 G3,0,m
330.75,C4 E-4 D3 G3,0,m
330.875,C4 E-4 D3 G3,0,m
331.0,C4 E-4 G4 D3 G3,0,m
331.125,C4 E-4 G4 D3 G3,0,m
331.25,C4 E-4 G4 D3 G3,0,m
331.375,C4 E-4 G4 D3 G3,0,m
331.5,G5 C4 E-4 D3 G3,0,m
331.625,G5 C4 E-4 D3 G3,0,m
331.75,G5 C4 E-4 D3 G3,0,m
331.875,G5 C4 E-4 D3 G3,0,m
332.0,E-4 G#4 D3 F4 C4,0,m
332.125,E-4 G#4 D3 F4 C4,0,m
332.25,E-4 G#4 D3 F4 C4,0,m
332.375,E-4 G#4 D3 F4 C4,0,m
332.5,E-4 G#4 D3 C4,0,m
332.625,E-4 G#4 D3 C4,0,m
332.75,E-4 G#4 D3 C4,0,m
332.875,G#4 E-4 D3 C4,0,m
333.0,E-4 G#4 F4 D3 C4,0,m
333.125,G#4 F4 D3 E-4 C4,0,m
333.25,G#4 F4 D3 E-4 C4,0,m
333.375,E-4 G#4 F4 D3 C4,0,m
333.5,E-4 G#4 D3 C4,0,m
333.625,E-4 G#4 D3 C4,0,m
333.75,E-4 G#4 D3 C4,0,m
333.875,E-4 G#4 D3 C4,0,m
334.0,E-4 G#4 F4 D3 D4 C4,0,m
334.125,E-4 G#4 F4 D3 D4 C4,0,m
334.25,E-4 G#4 F4 D3 D4 C4,0,m
334.375,E-4 G#4 F4 D3 D4 C4,0,m
334.5,E-4 G#4 D3 C4,0,m
334.625,E-4 G#4 D3 C4,0,m
334.75,E-4 G#4 D3 C4,0,m
334.875,E-4 G#4 D3 C4,0,m
335.0,E-4 G#4 F4 D3 C4,0,m
335.125,E-4 G#4 F4 D3 C4,0,m
335.25,E-4 G#4 F4 D3 C4,0,m
335.375,E-4 G#4 F4 D3 C4,0,m
335.5,G5 E-4 G#4 D3 C4,0,m
335.625,G5 E-4 G#4 D3 C4,0,m
335.75,G5 E-4 G#4 D3 C4,0,m
335.875,G5 E-4 G#4 D3 C4,0,m
336.0,E-6 E-4 G#4 F4 C4 D3 B-3,0,m
336.125,E-6 E-4 G#4 F4 D3 B-3 C4,0,m
336.25,E-6 E-4 G#4 F4 D3 B-3 C4,0,m
336.375,E-6 E-4 G#4 F4 C4 D3 B-3,0,m
336.5,E-6 E-4 G#4 D3 C4,0,m
336.625,E-6 E-4 G#4 D3 C4,0,m
336.75,E-6 E-4 G#4 D3 C4,0,m
336.875,E-6 E-4 G#4 D3 C4,0,m
337.0,E-4 G#4 F4 D3 G#3 C4,0,m
337.125,E-4 G#4 F4 D3 G#3 C4,0,m
337.25,E-4 G#4 F4 D3 G#3 C4,0,m
337.375,E-4 G#4 F4 D3 G#3 C4,0,m
337.5,E-4 G#4 D3 C4,0,m
337.625,E-4 G#4 D3 C4,0,m
337.75,E-4 G#4 D3 C4,0,m
337.875,E-4 G#4 D3 C4,0,m
338.0,E-4 G#4 F4 D3 G3 C4,0,m
338.125,E-4 G#4 F4 D3 G3 C4,0,m
338.25,E-4 G#4 F4 D3 G3 C4,0,m
338.375,E-4 G#4 F4 D3 G3 C4,0,m
338.5,E-4 G#4 D3 C4,0,m
338.625,E-4 G#4 D3 C4,0,m
338.75,E-4 G#4 D3 C4,0,m
338.875,E-4 G#4 D3 C4,0,m
339.0,E-4 G#4 D3 F3 C4,0,m
339.125,E-4 G#4 D3 F3 C4,0,m
339.25,E-4 G#4 D3 F3 C4,0,m
339.375,E-4 G#4 D3 F3 C4,0,m
339.5,E-5 E-4 G#4 D3 C4,0,m
339.625,E-5 E-4 G#4 D3 C4,0,m
339.75,E-5 E-4 G#4 D3 C4,0,m
339.875,E-5 E-4 G#4 D3 C4,0,m
340.0,F#4 C5 B-5 D3 E-3 D2 E-4,0,m
340.125,F#4 C5 B-5 D3 E-3 D2 E-4,7,m
340.25,F#4 C5 B-5 D3 E-3 D2 E-4,7,m
340.375,F#4 C5 B-5 D3 E-3 D2 E-4,7,m
340.5,F#4 C5 D3 E-4,7,m
340.625,F#4 C5 D3 E-4,7,m
340.75,F#4 C5 D3 E-4,7,m
340.875,F#4 C5 D3 E-4,7,m
341.0,F#4 C5 A5 D3 F#2 E-4,7,m
341.125,F#4 C5 A5 D3 F#2 E-4,7,m
341.25,F#4 C5 A5 D3 F#2 E-4,7,m
341.375,F#4 C5 A5 D3 F#2 E-4,7,m
341.5,F#4 C5 D3 E-4,7,m
341.625,F#4 C5 D3 E-4,7,m
341.75,F#4 C5 D3 E-4,7,m
341.875,F#4 C5 D3 E-4,7,m
342.0,F#4 C5 F#5 D3 A2 E-4,7,m
