4.0,D4 D3 D2,?,?
645.75,B3 E5 E3 E2 E1,9,m
645.875,B3 E5 E2 E3 B2 E1,9,m
646.0,B3 E4 E3 E2 E1,9,m
646.125,B3 E4 E2 E3 B2 E1,9,m
646.25,B3 E4 E3 E2 E1,9,m
646.375,B3 E4 E2 E3 B2 E1,9,m
646.5,E4 B3 E3 E2 E1,9,m
646.625,E4 E2 B3 E3 B2 E1,9,m
646.75,E4 B3 E3 E2 E1,9,m
646.875,E4 E2 B3 E3 B2 E1,9,m
647.0,E4 A4 A3 E3 E2 E1,9,m
647.125,E4 A4 E2 A3 E3 A2 E1,9,m
647.25,E4 A4 A3 E3 E2 E1,9,m
647.375,E4 A4 E2 A3 E3 A2 E1,9,m
647.5,E4 A3 E3 E2 E1,9,m
647.625,E4 E2 A3 E3 A2 E1,9,m
647.75,E4 A3 E3 E2 E1,9,m
647.875,E4 E2 A3 E3 A2 E1,9,m
648.0,E4 B3 E3 E2 E1,9,m
648.125,E4 B3 E2 E3 B2 E1,9,m
648.25,E4 B3 E3 E2 E1,9,m
648.375,E4 B3 E2 E3 B2 E1,9,m
648.5,B4 B3 E3 E2 E1,9,m
648.625,B4 B3 E2 E3 B2 E1,9,m
648.75,B4 B3 E3 E2 E1,9,m
648.875,B4 B3 E2 E3 B2 E1,9,m
649.0,E5 B3 E3 E2 E1,9,m
649.125,E5 B3 E2 E3 B2 E1,?,?
649.25,E5 B3 E3 E2 E1,?,?
649.375,E5 B3 E2 E3 B2 E1,?,?
649.5,B4 B3 E3 E2 E1,?,?
649.625,B4 B3 E2 E3 B2 E1,?,?
649.75,B4 B3 E3 E2 E1,?,?
649.875,B4 B3 E2 E3 B2 E1,?,?
650.0,E4 B3 E3 E2 E1,?,?
650.125,E4 B3 E2 E3 B2 E1,?,?
650.25,E4 B3 E3 E2 E1,?,?
650.375,E4 B3 E2 E3 B2 E1,?,?
650.5,E4 B3 E3 E2 E1,?,?
650.625,E4 E2 B3 E3 B2 E1,?,?
650.75,E4 B3 E3 E2 E1,?,?
650.875,E4 E2 B3 E3 B2 E1,?,?
651.0,E4 A4 A3 E3 E2 E1,?,?
651.125,E4 A4 E2 A3 E3 A2 E1,?,?
651.25,E4 A4 A3 E3 E2 E1,?,?
651.375,E4 A4 E2 A3 E3 A2 E1,?,?
651.5,E4 A3 E3 E2 E1,?,?
651.625,E4 E2 A3 E3 A2 E1,?,?
651.75,E4 A3 E3 E2 E1,?,?
651.875,E4 E2 A3 E3 A2 E1,?,?
652.0,E5 B3 E3 E2 E1,?,?
652.125,E5 B3 E2 E3 B2 E1,?,?
652.25,E5 B3 E3 E2 E1,?,?
652.375,E5 B3 E2 E3 B2 E1,?,?
652.5,E5 E4 B3 E3 E2 E1,?,?
652.625,E5 E4 E2 B3 E3 B2 E1,?,?
652.75,E5 E4 B3 E3 E2 E1,?,?
652.875,E5 E4 E2 B3 E3 B2 E1,?,?
653.0,A4 A3 E3 E2 E1,?,?
653.125,A4 E2 A3 E3 A2 E1,?,?
653.25,A4 A3 E3 E2 E1,?,?
653.375,A4 E2 A3 E3 A2 E1,?,?
653.5,E4 A3 E3 E2 E1,?,?
653.625,E4 E2 A3 E3 A2 E1,?,?
653.75,E4 A3 E3 E2 E1,?,?
653.875,E4 E2 A3 E3 A2 E1,?,?
654.0,B3 E3 E2 E1,?,?
654.125,B3 E2 E3 B2 E1,?,?
654.25,B3 E3 E2 E1,?,?
654.375,B3 E2 E3 B2 E1,?,?
654.5,E4 B3 E3 E2 E1,?,?
654.625,E4 E2 B3 E3 B2 E1,?,?
654.75,E4 B3 E3 E2 E1,?,?
654.875,E4 E2 B3 E3 B2 E1,?,?
655.0,E4 A4 A3 E3 E2 E1,?,?
655.125,E4 A4 E2 A3 E3 A2 E1,?,?
655.25,E4 A4 A3 E3 E2 E1,?,?
655.375,E4 A4 E2 A3 E3 A2 E1,?,?
655.5,E4 A3 E3 E2 E1,?,?
655.625,E4 E2 A3 E3 A2 E1,?,?
655.75,E4 A3 E3 E2 E1,?,?
655.875,E4 E2 A3 E3 A2 E1,?,?
656.0,E5 B3 E3 E2 E1,?,?
656.125,E5 B3 E2 E3 B2 E1,?,?
656.25,E5 B3 E3 E2 E1,?,?
656.375,E5 B3 E2 E3 B2 E1,?,?
656.5,E5 E4 B3 E3 E2 E1,?,?
656.625,E5 E4 E2 B3 E3 B2 E1,?,?
656.75,E5 E4 B3 E3 E2 E1,?,?
656.875,E5 E4 E2 B3 E3 B2 E1,?,?
657.0,A4 A3 E3 E2 E1,?,?
657.125,A4 E2 A3 E3 A2 E1,?,?
657.25,A4 A3 E3 E2 E1,?,?
657.375,A4 E2 A3 E3 A2 E1,?,?
657.5,E4 A3 E3 E2 E1,?,?
657.625,E4 E2 A3 E3 A2 E1,?,?
657.75,E4 A3 E3 E2 E1,?,?
657.875,E4 E2 A3 E3 A2 E1,?,?
658.0,B3 E3 E2 E1,?,?
658.125,B3 E2 E3 B2 E1,?,?
658.25,B3 E3 E2 E1,?,?
658.375,B3 E2 E3 B2 E1,?,?
658.5,E4 B3 E3 E2 E1,?,?
658.625,E4 E2 B3 E3 B2 E1,?,?
658.75,E4 B3 E3 E2 E1,?,?
658.875,E4 E2 B3 E3 B2 E1,?,?
659.0,A4 A3 E3 E2 E1,?,?
659.125,A4 E2 A3 E3 A2 E1,?,?
659.25,A4 A3 E3 E2 E1,?,?
659.375,A4 E2 A3 E3 A2 E1,?,?
659.5,F5 E4 A3 E3 E2 E1,?,?
659.625,F5 E4 E2 A3 E3 A2 E1,?,?
659.75,F5 E4 A3 E3 E2 E1,?,?
659.875,F5 E4 E2 A3 E3 A2 E1,?,?
660.0,E5 B3 E3 E2 E1,?,?
660.125,E5 B3 E2 E3 B2 E1,?,?
660.25,E5 B3 E3 E2 E1,?,?
660.375,E5 B3 E2 E3 B2 E1,?,?
660.5,D4 B3 E3 E2 E1,?,?
660.625,D4 B3 E2 E3 B2 E1,?,?
660.75,D4 B3 E3 E2 E1,?,?
660.875,D4 B3 E2 E3 B2 E1,?,?
661.0,E4 B3 E3 E2 E1,?,?
661.125,E4 B3 E2 E3 B2 E1,?,?
661.25,E4 B3 E3 E2 E1,?,?
661.375,E4 B3 E2 E3 B2 E1,?,?
661.5,F4 B3 E3 E2 E1,?,?
661.625,F4 B3 E2 E3 B2 E1,?,?
661.75,F4 B3 E3 E2 E1,?,?
661.875,F4 B3 E2 E3 B2 E1,?,?
662.0,E4 B3 E3 E2 E1,?,?
662.125,E4 B3 E2 E3 B2 E1,9,m
662.25,E4 B3 E3 E2 E1,9,m
662.375,E4 B3 E2 E3 B2 E1,9,m
662.5,B3 E3 E2 E1,9,m
662.625,B3 E2 E3 B2 E1,9,m
662.75,B3 E3 E2 E1,9,m
662.875,B3 E2 E3 B2 E1,9,m
663.0,B3 E3 E2 E1,9,m
663.125,B3 E2 E3 B2 E1,9,m
663.25,B3 E3 E2 E1,9,m
663.375,B3 E2 E3 B2 E1,9,m
663.5,F5 B3 E3 E2 E1,9,m
663.625,F5 B3 E2 E3 B2 E1,9,m
663.75,F5 B3 E3 E2 E1,9,m
663.875,F5 B3 E2 E3 B2 E1,9,m
664.0,E5 E3 E4 E2,9,m
664.125,E5 E3 E2 E4,2,m
664.25,E5 E3 E4 E2,2,m
664.375,E5 E3 E2 E4,2,m
664.5,E3 E4 E5 E2,2,m
664.625,E3 E2 E4 E5,2,m
664.75,E3 E4 E5 E2,2,m
664.875,E3 E2 E4 E5,2,m
665.0,E3 E4 E5 E2,2,m
665.125,E3 E2 E4 E5,2,m
665.25,E3 E4 E5 E2,2,m
665.375,E3 E2 E4 E5,2,m
665.5,F4 E3 E4 E5 E2,2,m
665.625,F4 E3 E2 E4 E5,2,m
665.75,F4 E3 E4 E5 E2,2,m
665.875,F4 E3 E2 E4 E5,2,m
666.0,E4 E3 E5 E2,2,m
666.125,E4 E3 E2 E5,2,m
666.25,E4 E3 E5 E2,2,m
666.375,E4 E3 E2 E5,2,m
666.5,E4 E3 E5 E2,2,m
666.625,E4 E3 E2 E5,2,m
666.75,E4 E3 E5 E2,2,m
666.875,E4 E3 E2 E5,2,m
667.0,E3 E4 E5 E2,2,m
667.125,E3 E2 E4 E5,2,m
667.25,E3 E4 E5 E2,2,m
667.375,E3 E2 E4 E5,2,m
667.5,E3 E4 E5 E2,2,m
667.625,E3 E2 E4 E5,2,m
667.75,E3 E4 E5 E2,2,m
667.875,E3 E2 E4 E5,2,m
668.0,D6 D4 D2 D5 D3,2,m
668.5,A5 D4 D2 D5 D3,2,m
669.0,F5 D4 A2 A1 D5 D3,2,m
669.5,E5 D4 D3 D2 D5,2,m
670.0,D5 A4 A3 A1 A2,2,m
670.5,F4 A3 A1 A4 A2,2,m
671.0,D4 F4 F3 F2,2,m
671.5,A4 A3 F3 F2,2,m
672.0,D6 A3 D4 D2 D5 D3,2,m
672.5,A5 D4 D2 D5 D3,2,m
673.0,F5 D4 A2 A1 D5 D3,2,m
673.5,E5 D4 D3 D2 D5,2,m
674.0,D5 A4 A3 A1 A2,2,m
674.5,F4 A3 A1 A4 A2,2,m
675.0,D4 F5 F4,2,m
675.5,A3 E5 E4,2,m
676.0,D6 A3 D4 D2 D5 D3,2,m
676.5,A5 D4 D2 D5 D3,2,m
677.0,F5 D4 A2 A1 D5 D3,2,m
677.5,E5 D4 D5 D3 D2,2,m
678.0,D5 A4 A3 D4 A1 A2,2,m
678.5,F4 A3 D4 A4 A1 A2,2,m
679.0,D4 F4 F3 F2,2,m
679.5,D4 A4 A3 F3 F2,2,m
680.0,D6 A3 A4 D4 D2 D5 D3,2,m
680.5,F5 A4 D4 D2 D5 D3,2,m
681.0,G5 A4 D4 A2 A1 D5 D3,2,m
681.5,A5 A4 D4 D3 D2 D5,2,m
682.0,D5 A4 D3 D4 D2,2,m
682.5,F4 A4 D3 D4 D2,2,m
683.0,G4 A4 F5 F4,2,m
683.5,A4 D5 D4,2,m
683.75,A4 D5 D4,2,m
684.0,F6 F5 D4 B-5 B-4 B-3 B-2 B-1 F4,2,m
684.5,E6 E5 B-5 B-4 B-3 B-2 B-1 D4 F4,2,m
685.0,D6 D5 B-5 B-4 A4 A3 A2 D4 F4,2,m
685.5,F5 F4 B-5 B-4 B-3 B-2 D4,2,m
686.0,F5 F4 B-5 B-4 B-3 B-2 D4,2,m
686.5,D4 B-4 B-5 B-3 B-2 F4,2,m
687.0,D4 B-4 C6 C5 F4,2,m
687.5,F3 F4 D6 D5 D4,2,m
687.75,F3 G4 D6 D5 D4 F4,2,m
688.0,F6 F5 D4 A5 A4 A3 A2 A1 F4,2,m
688.5,E6 E5 A5 A4 A3 A2 A1 D4 F4,2,m
689.0,D6 D5 A5 A4 G4 G3 G2 D4 F4,2,m
689.5,D5 F4 A5 A4 A3 A2 D4,2,m
690.0,D5 F4 A5 A4 A3 A2 D4,2,m
690.5,D4 A4 A5 A3 A2,2,m
691.0,D4 A4 B-5 B-4,2,m
691.5,F3 D4 A5 A4,2,m
692.0,F6 F5 D4 G5 G4 G3 G2 G1,2,m
692.5,E6 E5 D4 G5 G4 G3 G2 G1,2,m
693.0,D6 D5 D4 G5 G4 F4 F3 F2,2,m
693.5,B-5 B-4 D4 G5 G4 G3 G2,2,m
694.0,B-5 B-4 G4 G5 G3 G2,2,m
694.5,D4 G5 G4 G3 G2,2,m
695.0,D4 F5 F4,2,m
695.5,B-3 E5 E4,2,m
696.0,F6 F5 D4 F4 F3 F2 F1,2,m
696.5,E6 E5 F5 F4 F3 F2 F1,2,m
697.0,D6 D5 F5 F4 E4 E3 E2,2,m
697.5,A5 A4 F5 F4 F3 F2,2,m
698.0,A5 A4 E4 F5 F4 F3 F2,2,m
698.5,D4 F5 F4 F3 F2,9,m
699.0,D4 E5 E4,9,m
699.5,A3 D5 D4,9,m
700.0,B3 E5 E2 E1 E3 E4,9,m
700.5,E5 E3 E2 E1 D5 E4,9,m
701.0,E5 D4 D3 D2 C5 E3 E4,9,m
701.5,E5 E3 E2 B4 E4,9,m
702.0,E5 E3 E2 B4 E4,9,m
702.5,E5 E4 E3 E2 C4,9,m
703.0,F5 F4 A3 E3 E4,9,m
703.5,E5 E4 C4 E3,9,m
704.0,E5 E4 E3 E2 E1,9,m
704.5,E5 E3 E2 E1 D5 E4,9,m
705.0,E5 D4 D3 D2 C5 E3 E4,9,m
705.5,E5 E3 E2 B4 E4,9,m
706.0,E5 E3 E2 B4 E4,9,m
706.5,E5 E4 E3 E2 C4,9,m
707.0,C4 F5 F4 A3 E3 E4,9,m
707.5,C4 E5 E4 E3,9,m
708.0,E5 E4 E3 E2 E1,9,m
708.5,E5 E2 E1 D5 E3 E4,9,m
709.0,E5 D4 D3 D2 C5 E3 E4,9,m
709.5,E5 E2 B4 E3 E4,9,m
710.0,E5 E2 B4 E3 E4,9,m
710.5,E5 E4 E3 E2 C4,9,m
711.0,A3 F5 F4 E3 E4,9,m
711.5,A3 E5 E4 C4 E3,9,m
712.0,B3 E5 E4 E3 E2 E1,9,m
712.5,B3 E5 E3 E2 E1 D5 E4,9,m
713.0,B3 E5 D4 D3 D2 C5 E3 E4,9,m
713.5,B3 E5 E3 E2 B4 E4,9,m
714.0,E5 E4 E3 E2 B4,9,m
714.5,E5 E4 E3 E2 C4,9,m
715.0,F5 F4 A3,9,m
715.5,F5 F4 C4,9,m
716.0,D3 D6 D5 D4 D2,9,m
716.125,D3 D6 D5 D4 D2,9,m
716.25,D3 D6 D5 D4 D2,9,m
716.375,D6 D4 D3 D5 D2,9,m
716.5,A5 D4 D3 D6 D5 A4 D2,9,m
716.625,A5 D4 D3 D6 D5 A4 D2,9,m
716.75,A5 D4 D3 D6 D5 A4 D2,9,m
716.875,A5 D4 D3 D6 D5 D2 A4,9,m
717.0,F5 D4 D3 D6 D5 A3 A2 A1 F4 D2,9,m
717.125,F5 D4 D3 D6 D5 A3 A2 A1 F4 D2,9,m
717.25,F5 D4 D3 D6 D5 A3 A2 A1 F4 D2,9,m
717.375,F5 D4 D3 D6 D5 A3 A2 A1 F4 D2,9,m
717.5,E5 D4 D3 D6 D5 D2 E4,9,m
717.625,E5 D3 D6 D5 D4 E4 D2,9,m
717.75,E5 D3 D6 D5 D4 E4 D2,9,m
717.875,E5 D3 D6 D5 D4 D2 E4,9,m
718.0,D5 D3 A5 A3 A1 D4 A4 A2 D2,9,m
718.125,D5 D3 A5 A3 A1 D4 A4 A2 D2,2,m
718.25,D5 D3 A5 A3 A1 D4 A4 A2 D2,2,m
718.375,D5 D4 D3 A5 A4 A3 A1 A2 D2,2,m
718.5,D4 D3 A5 A4 A3 A1 F4 A2 D2,2,m
718.625,D4 D3 A5 A4 A3 A1 F4 A2 D2,2,m
718.75,D4 D3 A5 A4 A3 A1 F4 A2 D2,2,m
718.875,D4 D3 A5 A4 A3 A1 F4 A2 D2,2,m
719.0,D4 D3 F5 F4 F3 F2 D2,2,m
719.125,D3 F5 F4 F3 F2 D4 D2,2,m
719.25,D3 F5 F4 F3 F2 D4 D2,2,m
719.375,D4 D3 F5 F4 F3 F2 D2,2,m
719.5,D4 D3 A5 A4 F4 F3 F2 A3 D2,2,m
719.625,D4 D3 A5 A4 F4 F3 F2 A3 D2,2,m
719.75,D4 D3 A5 A4 F4 F3 F2 A3 D2,2,m
719.875,D4 D3 A5 A4 F4 F3 F2 A3 D2,2,m
720.0,D4 D3 D6 D2 D5 A3,2,m
720.125,D4 D3 D6 D5 A3 D2,2,m
720.25,D4 D3 D6 D5 A3 D2,2,m
720.375,D6 D4 D3 D5 A3 D2,2,m
720.5,A5 D4 D3 D6 D5 A4 D2,2,m
720.625,A5 D4 D3 D6 D5 A4 D2,2,m
720.75,A5 D4 D3 D6 D5 A4 D2,2,m
720.875,A5 D4 D3 D6 D5 D2 A4,2,m
721.0,F5 D4 E4 D3 D6 D5 A3 A2 A1 F4 D2,2,m
721.125,F5 D4 E4 D3 D6 D5 A3 A2 A1 F4 D2,2,m
721.25,F5 D4 E4 D3 D6 D5 A3 A2 A1 F4 D2,2,m
721.375,F5 D4 E4 D3 D6 D5 A3 A2 A1 F4 D2,2,m
721.5,E5 D4 E4 D3 D6 D5 D2,2,m
721.625,E5 D3 D6 D5 D4 E4 D2,2,m
721.75,E5 D3 D6 D5 D4 E4 D2,2,m
721.875,E5 D3 D6 D5 D4 D2 E4,2,m
722.0,D5 F4 D3 A5 A1 D4 A4 A2 D2 A3,2,m
722.125,D5 F4 D3 A5 A1 D4 A4 A2 D2 A3,2,m
722.25,D5 F4 D3 A5 A1 D4 A4 A2 D2 A3,2,m
722.375,D5 F4 D3 A5 A4 A1 D4 A2 D2 A3,2,m
722.5,F4 D3 A5 A4 A1 A2 D2 A3,2,m
722.625,D3 A5 A4 A1 F4 A2 D2 A3,2,m
722.75,D3 A5 A4 A1 F4 A2 D2 A3,2,m
722.875,D3 A5 A4 A3 A1 F4 A2 D2,2,m
723.0,G4 D3 F6 F5 D4 D2 A3,2,m
723.125,G4 D3 F6 F5 D4 D2 A3,2,m
723.25,G4 D3 F6 F5 D4 D2 A3,2,m
723.375,G4 D3 F6 F5 D4 D2 A3,2,m
723.5,G4 D3 E6 E5 A3 D2,2,m
723.625,G4 D3 E6 E5 D2 A3,2,m
723.75,G4 D3 E6 E5 D2 A3,2,m
723.875,G4 D3 E6 E5 A3 D2,2,m
724.0,D4 A4 D3 D6 D2 D5 A3,2,m
724.125,D4 A4 D3 D6 D5 D2 A3,2,m
724.25,D4 A4 D3 D6 D5 D2 A3,2,m
724.375,D6 D4 A4 D3 D5 A3 D2,2,m
724.5,A5 D4 A4 D3 D6 D5 D2 A3,2,m
724.625,A5 D4 D3 D6 D5 A4 D2 A3,2,m
724.75,A5 D4 D3 D6 D5 A4 D2 A3,2,m
724.875,A5 D4 A4 D3 D6 D5 D2 A3,2,m
725.0,F5 D4 A4 D3 D6 D5 A2 A1 F4 D2 A3,2,m
725.125,F5 D4 A4 D3 D6 D5 A2 A1 F4 D2 A3,2,m
725.25,F5 D4 A4 D3 D6 D5 A2 A1 F4 D2 A3,2,m
725.375,F5 D4 A4 D3 D6 D5 A3 A2 A1 F4 D2,2,m
725.5,E5 D4 A4 D3 D6 D5 D2 E4 A3,2,m
725.625,E5 A4 D3 D6 D5 D4 E4 D2 A3,2,m
725.75,E5 A4 D3 D6 D5 D4 E4 D2 A3,2,m
725.875,E5 A4 D3 D6 D5 D4 D2 E4 A3,2,m
726.0,D5 A4 D3 D6 A3 A1 A2 D2 D4,2,m
726.125,D3 D6 D5 A3 A1 A4 A2 D2 D4,2,m
726.25,D3 D6 D5 A3 A1 A4 A2 D2 D4,2,m
726.375,A4 D3 D6 D5 A3 A1 D4 A2 D2,2,m
726.5,D3 A5 A4 A3 A1 F4 A2 D2 D4,2,m
726.625,D3 A5 A4 A3 A1 F4 A2 D2 D4,2,m
726.75,D3 A5 A4 A3 A1 F4 A2 D2 D4,2,m
726.875,D3 A5 A4 A3 A1 F4 A2 D2 D4,2,m
727.0,A4 D3 F5 F3 F2 D4 D2 F4,2,m
727.125,A4 D3 F5 F3 F2 D4 D2 F4,2,m
727.25,A4 D3 F5 F3 F2 D4 D2 F4,2,m
727.375,A4 D3 F5 F4 F3 F2 D4 D2,2,m
727.5,D3 A5 A4 F3 F2 A3 D2 F4,2,m
727.625,D3 A5 A4 F3 F2 A3 D2 F4,2,m
727.75,D3 A5 A4 F3 F2 A3 D2 F4,2,m
727.875,D3 A5 A4 F3 F2 A3 D2 F4,2,m
728.0,D4 A4 D3 D6 D2 D5 A3,2,m
728.125,D4 D3 D6 D5 A3 D2 A4,2,m
728.25,D4 D3 D6 D5 A3 D2 A4,2,m
728.375,D6 D4 D3 D5 A3 D2 A4,2,m
728.5,F5 D4 D3 D6 D5 F4 D2 A4,2,m
728.625,F5 D4 D3 D6 D5 F4 D2 A4,2,m
728.75,F5 D4 D3 D6 D5 F4 D2 A4,2,m
728.875,F5 D4 D3 D6 D5 D2 F4 A4,2,m
729.0,G5 D4 D3 D6 D5 A3 A2 A1 G4 D2 A4,2,m
729.125,G5 D4 D3 D6 D5 A3 A2 A1 G4 D2 A4,2,m
729.25,G5 D4 D3 D6 D5 A3 A2 A1 G4 D2 A4,2,m
729.375,G5 D4 D3 D6 D5 A3 A2 A1 G4 D2 A4,2,m
729.5,A5 D4 D3 D6 D5 D2 A4,2,m
729.625,A5 D3 D6 D5 D4 D2 A4,2,m
729.75,A5 D3 D6 D5 D4 D2 A4,2,m
729.875,A5 A4 D3 D6 D5 D4 D2,2,m
730.0,D5 A4 D4 D3 D2 G4,2,m
730.5,A4 D5 D4 D3 A3 D2 F4,2,m
731.0,A4 E4,2,m
731.5,B-4 F4 D4,2,m
732.0,F#6 F#3 E-4 B5 B4 B3 B1 F#5 F#4 B2,2,m
732.5,E-6 F#3 E-4 B5 B4 B3 B2 B1 E-5 F#4,11,M
733.0,F#5 F#3 E-4 B5 B4 B-4 B-3 B-2 F#4 B2,11,M
733.5,E-5 F#3 E-4 B5 B4 B3 B2 F#4,11,M
733.75,E-5 F#3 E-4 B5 B4 B3 B2 G#4,11,M
734.0,E-5 F#3 E-4 B5 B4 B3 B2 F#4,11,M
734.5,F#3 E-4 B5 B4 B3 B2 F#4,11,M
735.0,B4 F#3 E-4 E-6 E-5 B3 F4 B2,11,M
735.5,B4 F#3 E-4 B-5 B-4 F4 B2,11,M
736.0,F#6 F#3 E-4 B5 B4 B3 B2 B1 F#5 F#4,11,M
736.5,E-6 F#3 E-4 B5 B4 B3 B2 B1 E-5 F#4,11,M
737.0,F#5 F#3 E-4 B5 B4 G#4 G#3 G#2 F#4 B2,11,M
737.5,E-5 F#3 E-4 B5 B4 B-4 B-3 B-2 F#4 B2,11,M
738.0,E-5 F#3 E-4 B5 B4 B3 B2 F#4,11,M
738.5,F#3 E-4 B5 B4 B3 B2,11,M
739.0,E-4 F#3 F#5 F#4 B3 B2,11,M
739.3333333333334,C#4 F#3 E-4 F#5 F#4 B3 B2,11,M
739.5,C#4 F#3 E-4 B-5 B-4 B2,11,M
739.6666666666666,B3 F#3 E-4 B-5 B-4 B2,11,M
740.0,F#6 B-4 F#3 E-4 B5 B4 B3 B2 B1 F#5,11,M
740.5,E-6 B-4 F#3 E-4 B5 B4 B3 B2 B1 E-5,11,M
741.0,F#5 G#4 F#3 E-4 B5 B4 B-4 B-3 B-2 F#4 B2,11,M
741.5,E-5 G#4 F#3 E-4 B5 B4 B3 B2,11,M
742.0,E-5 F#4 F#3 E-4 B5 B4 B3 B2,11,M
742.5,F#4 F#3 E-4 B5 B4 B3 B2,11,M
743.0,F4 F#3 E-4 E-6 E-5 B3 B2,11,M
743.5,F4 F#3 E-4 B-5 B-4 B2,3,m
744.0,F#6 F#4 F#3 E-4 B5 B4 B3 B2 B1 F#5,3,m
744.5,E-6 F#4 F#3 E-4 B5 B4 B3 B2 B1 E-5,3,m
745.0,F#5 F#4 F#3 E-4 B5 B4 G#4 G#3 G#2 B2,3,m
745.5,E-5 B5 B4 F#4 F#3 E-4 B-4 B-3 B-2 B2,3,m
746.0,E-5 F#3 E-4 B5 B4 B3 B2 F#4,3,m
746.5,B5 B4 B3 B2,3,m
747.0,F#5 F#4 B3,3,m
747.5,G#5 G#4 F#3,3,m
748.0,B-4 B-2 B-1 B-5 F4 B-3,3,m
748.5,B-5 B-4 B-3 B-2 B-1 F5 F4,3,m
749.0,B-5 B-4 F4 F3 F2 F5 B-3,3,m
749.5,B-5 B-3 B-2 B-4 F4,3,m
750.0,B-5 B-3 B-2 B-4 F4,3,m
750.5,B-5 B-4 B-3 B-2 F4,10,m
751.0,F#5 F#4 B-3 F4,10,m
751.5,F4 G#5 G#4 F3 B-3,10,m
752.0,F4 B-4 B-3 B-2 B-1 B-5 F3,10,m
752.5,B-5 B-4 B-3 B-2 B-1 F5 F4,10,m
753.0,B-5 B-4 F3 F2 F5 B-3 F4,10,m
753.5,F4 B-5 B-3 B-2 B-4,10,m
754.0,C4 B-5 B-3 B-2 B-4 F4,10,m
754.5,C4 B-5 B-4 B-3 B-2 F4,10,m
755.0,C#4 F6 F5 B-3 F4,10,m
755.5,C#4 C#6 C#5 F3 B-3 F4,10,m
756.0,E-4 B-4 B-3 B-2 B-1 B-5 F3 F4,10,m
756.5,E-4 B-5 B-4 B-3 B-2 B-1 F5 F4,10,m
757.0,E-4 B-5 B-4 F4 F3 F2 F5 B-3,10,m
757.5,E-4 B-5 B-3 B-2 B-4 F4,10,m
758.0,E-4 B-5 B-3 B-2 B-4 F4,10,m
758.5,E-4 B-5 B-4 B-3 B-2 F4,10,m
759.0,F4 C#6 C#5 B-3,10,m
759.5,F4 C6 C5 F3 B-3,10,m
760.0,F4 B-4 B-3 B-2 B-1 B-5 F3,10,m
760.5,B-5 B-4 B-3 B-2 B-1 F5 F4,10,m
761.0,B-5 B-4 F3 F2 F5 B-3 F4,10,m
761.5,F4 B-5 B-3 B-2 B-4,10,m
762.0,B-3 B-2 B-4 F4,10,m
762.5,B-4 B-3 B-2,10,m
763.0,B-3,10,m
763.5,C4,10,m
764.0,C#3 F#4 B-5 B-4 F#1 C#4 F#2 F#3,10,m
764.5,C#3 F#4 B-5 B-4 F#3 F#2 F#1 C#4,10,m
765.0,C#3 F#4 B-5 B-4 B-3 C#2 F#2 F#3 C#4,10,m
765.5,C#3 F#4 B-5 B-4 C#4 F#3 F#2,6,M
766.0,C#3 C#4 B-5 B-4 C#2 F#2 F#3,6,M
766.5,C#3 C#4 B-5 B-4 C#2 F4 F#2 F#3,6,M
767.0,C#3 B-3 C5 C4 B-2 F#4 F#2 F#3 C#4,6,M
767.5,C#3 F#4 C5 C4 B-3 B-2 G#4 F#2 F#3 C#4,6,M
