4.0,D4 D3 D2,?,?
1976.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#4,6,M
1976.5,B-6 B-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 E-4 C#4,6,M
1976.625,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 E-4 C#4,6,M
1976.75,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 E-4 C#4,6,M
1976.875,B-6 B-5 B-3 B-4 F#4 F2 F1 F#5 F5 C#4 F3 F4 E-4,6,M
1977.0,B-6 B-5 B-3 B-4 F#4 F2 E-5 F#5 C#4 F3 E-4,6,M
1977.125,B-6 B-5 B-4 F#4 F#5 E-5 F2 F3 E-4 B-3 C#4,?,?
1977.25,B-6 B-5 B-4 F#4 F#5 E-5 F2 F3 E-4 B-3 C#4,?,?
1977.375,B-6 B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#4,?,?
1977.5,B-6 B-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4 E-4,?,?
1977.625,B-6 B-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 E-4 C#4,?,?
1977.75,B-6 B-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 E-4 C#4,?,?
1977.875,B-6 B-5 B-3 B-4 F#4 F2 C#3 F#5 F5 F4 E-4 C#4,?,?
1978.0,B-5 B-3 F2 B-2 F#5 E-5 C#4 F#4 E-4 B-4,?,?
1978.125,B-5 B-2 F#5 E-5 F2 B-3 F#4 E-4 B-4 C#4,?,?
1978.25,B-5 B-2 F#5 E-5 F2 B-3 F#4 E-4 B-4 C#4,?,?
1978.375,B-5 B-4 F#4 B-2 F#5 E-5 F2 B-3 E-4 C#4,?,?
1978.5,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1978.625,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1978.75,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1978.875,B-5 B-3 B-4 F#4 F2 B-2 F#5 C#6 C#4 C#5,?,?
1979.0,B-5 B-3 B-4 F2 F#3 F#5 C6 C#4 F#4 C5,?,?
1979.125,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#4,?,?
1979.25,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#4,?,?
1979.375,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#4,?,?
1979.5,B-5 B-4 F#4 B-3 F#3 F#5 F2 C#4,?,?
1979.625,B-3 F#3 F#5 B-5 F2 F#4 B-4 C#4,?,?
1979.75,B-3 F#3 F#5 B-5 F2 F#4 B-4 C#4,?,?
1979.875,B-3 F2 F#3 F#5 B-5 C#4 F#4 B-4,?,?
1980.0,B-6 B-5 B-3 B-4 F#4 F2 F1 E-5 F#5 C#4 F3 E-4,?,?
1980.125,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#4,?,?
1980.25,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#4,?,?
1980.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#4,?,?
1980.5,B-6 B-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 C#4,?,?
1980.625,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#4,?,?
1980.75,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#4,?,?
1980.875,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#4,?,?
1981.0,B-6 B-5 B-4 B-3 F#4 F#3 F#2 E-5 F#5 F2 F3 E-4 C#4,?,?
1981.125,B-6 B-5 B-4 B-3 F#4 F#3 F#2 F#5 E-5 F2 F3 E-4 C#4,?,?
1981.25,B-6 B-5 B-4 B-3 F#4 F#3 F#2 F#5 E-5 F2 F3 E-4 C#4,?,?
1981.375,B-6 B-5 B-4 B-3 F#4 F#3 F#2 F#5 E-5 F2 F3 E-4 C#4,?,?
1981.5,B-6 B-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4,?,?
1981.625,B-6 B-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#4,?,?
1981.75,B-6 B-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#4,?,?
1981.875,B-6 B-5 B-4 B-3 F#4 C#3 F#5 F5 F2 C#4 F4,?,?
1982.0,B-6 B-5 B-4 B-3 F#4 B-2 F#5 E-5 F2 E-4 C#4,?,?
1982.125,B-6 B-5 B-2 F#5 E-5 F2 B-3 F#4 B-4 E-4 C#4,?,?
1982.25,B-6 B-5 B-2 F#5 E-5 F2 B-3 F#4 B-4 E-4 C#4,?,?
1982.375,B-6 B-5 F#4 B-2 F#5 E-5 F2 B-3 B-4 E-4 C#4,?,?
1982.5,E-6 E-5 F#4 B-2 F#5 C#6 F2 B-3 C#5 B-4 C#4,?,?
1982.625,E-6 E-5 F#4 B-2 F#5 C#6 F2 B-3 B-4 C#5 C#4,?,?
1982.75,E-6 E-5 F#4 B-2 F#5 C#6 F2 B-3 B-4 C#5 C#4,?,?
1982.875,E-6 E-5 B-3 F#4 B-2 F#5 C#6 F2 B-4 C#5 C#4,?,?
1983.0,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#4,?,?
1983.125,B-5 B-3 F#3 F#5 C6 F2 F#4 B-4 C5 C#4,?,?
1983.25,B-5 B-3 F#3 F#5 C6 F2 F#4 B-4 C5 C#4,?,?
1983.375,B-5 F#4 B-3 F#3 F#5 C6 F2 B-4 C5 C#4,?,?
1983.5,E-6 E-5 B-4 B-3 F#3 F#5 B-5 F2 F#4 C#4,?,?
1983.625,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#4,?,?
1983.75,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#4,?,?
1983.875,E-6 E-5 B-4 B-3 F#4 F#3 F#5 B-5 F2 C#4,?,?
1984.0,B-6 B-5 B-4 B-3 F#4 F1 E-5 F#5 F2 F3 E-4 C#4,?,?
1984.125,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#4,?,?
1984.25,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#4,?,?
1984.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#4,?,?
1984.5,B-6 B-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 E-4 C#4,?,?
1984.625,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 E-4 C#4,?,?
1984.75,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 E-4 C#4,?,?
1984.875,B-6 B-5 B-3 B-4 F#4 F2 F1 F#5 F5 C#4 F3 F4 E-4,?,?
1985.0,B-6 B-5 B-3 B-4 F#4 F2 E-5 F#5 C#4 F3 E-4,?,?
1985.125,B-6 B-5 B-4 F#4 F#5 E-5 F2 F3 E-4 B-3 C#4,?,?
1985.25,B-6 B-5 B-4 F#4 F#5 E-5 F2 F3 E-4 B-3 C#4,?,?
1985.375,B-6 B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#4,?,?
1985.5,B-6 B-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4,?,?
1985.625,B-6 B-5 B-4 B-3 C#3 F#5 F5 F2 F4 F#4 C#4,?,?
1985.75,B-6 B-5 B-4 B-3 C#3 F#5 F5 F2 F4 F#4 C#4,?,?
1985.875,B-6 B-5 B-3 B-4 F2 C#3 F#5 F5 F4 F#4 C#4,?,?
1986.0,B-6 B-5 B-3 B-4 F2 B-2 F#5 E-5 C#4 F#4 E-4,?,?
1986.125,B-6 B-5 B-2 F#5 E-5 F2 B-3 F#4 E-4 B-4 C#4,?,?
1986.25,B-6 B-5 B-2 F#5 E-5 F2 B-3 F#4 E-4 B-4 C#4,?,?
1986.375,B-6 B-5 B-4 F#4 B-2 F#5 E-5 F2 B-3 E-4 C#4,?,?
1986.5,E-6 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1986.625,E-6 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1986.75,E-6 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1986.875,E-6 E-5 B-3 B-4 F#4 F2 B-2 F#5 C#6 C#4 C#5,?,?
1987.0,B-5 B-4 B-3 F2 F#3 F#5 C6 C#4 F#4 C5,?,?
1987.125,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#4,?,?
1987.25,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#4,?,?
1987.375,B-5 B-4 F#4 B-3 F#3 F#5 C6 F2 C5 C#4,?,?
1987.5,E-6 E-5 B-4 B-3 F#3 F#5 B-5 F2 F#4 C#4,?,?
1987.625,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#4,?,?
1987.75,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#4,?,?
1987.875,E-6 E-5 B-3 B-4 F2 F#3 F#5 B-5 C#4 F#4,?,?
1988.0,B-6 B-5 B-3 B-4 F#4 F2 F1 E-5 F#5 C#4 F3 E-4 C#5,?,?
1988.125,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#5 C#4,?,?
1988.25,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#5 C#4,?,?
1988.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1988.5,E-6 B-5 E-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 C#5 C#4,?,?
1988.625,E-6 B-5 E-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1988.75,E-6 B-5 E-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1988.875,E-6 B-5 E-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1989.0,B-5 B-4 F#4 B-3 E-5 F#5 F2 F3 E-4 C#5 C#4,?,?
1989.125,B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1989.25,B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1989.375,B-5 B-4 F#4 B-3 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1989.5,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4 C#5,?,?
1989.625,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
1989.75,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
1989.875,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 C#4 F4 C#5,?,?
1990.0,B-6 B-5 B-4 B-3 F#4 B-2 F#5 E-5 F2 E-4 C#5 C#4,?,?
1990.125,B-6 B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 E-4 C#5 C#4,?,?
1990.25,B-6 B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 E-4 C#5 C#4,?,?
1990.375,B-6 B-5 B-4 F#4 B-2 F#5 E-5 F2 B-3 E-4 C#5 C#4,?,?
1990.5,E-6 B-5 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1990.625,E-6 B-5 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1990.75,E-6 B-5 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1990.875,E-6 B-5 E-5 B-4 B-3 F#4 B-2 F#5 C#6 F2 C#5 C#4,?,?
1991.0,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#5 C#4,?,?
1991.125,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#5 C#4,?,?
1991.25,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#5 C#4,?,?
1991.375,B-5 B-4 F#4 B-3 F#3 F#5 C6 F2 C5 C#5 C#4,?,?
1991.5,E-6 B-5 E-5 B-4 B-3 F#3 F#5 F2 F#4 C#5 C#4,?,?
1991.625,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#5 C#4,?,?
1991.75,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#5 C#4,?,?
1991.875,E-6 B-5 E-5 B-4 B-3 F#4 F#3 F#5 F2 C#5 C#4,?,?
1992.0,B-6 B-5 B-4 B-3 F#4 F1 E-5 F#5 F2 F3 E-4 C#5 C#4,?,?
1992.125,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#5 C#4,?,?
1992.25,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 B-4 C#5 C#4,?,?
1992.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1992.5,E-6 B-5 E-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 C#5 C#4,?,?
1992.625,E-6 B-5 E-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1992.75,E-6 B-5 E-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1992.875,E-6 B-5 E-5 B-3 B-4 F#4 F2 F1 F#5 F5 C#4 F3 F4 C#5,?,?
1993.0,B-5 B-4 B-3 F#4 F2 F5 E-5 F#5 C#4 F3 E-4 C#5,?,?
1993.125,B-5 B-4 B-3 F#4 F#5 F5 E-5 F2 F3 E-4 C#5 C#4,?,?
1993.25,B-5 B-4 B-3 F#4 F#5 F5 E-5 F2 F3 E-4 C#5 C#4,?,?
1993.375,B-5 B-4 F#4 B-3 F#5 F5 E-5 F2 F3 E-4 C#5 C#4,?,?
1993.5,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4 C#5,?,?
1993.625,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
1993.75,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
1993.875,E-6 B-5 E-5 B-3 B-4 F#4 F2 C#3 F#5 F5 F4 C#5 C#4,?,?
1994.0,B-6 B-5 B-3 B-4 F2 B-2 F#5 E-5 C#4 F#4 E-4 C#5,?,?
1994.125,B-6 B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 E-4 C#5 C#4,?,?
1994.25,B-6 B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 E-4 C#5 C#4,?,?
1994.375,B-6 B-5 B-4 F#4 B-2 F#5 E-5 F2 B-3 E-4 C#5 C#4,?,?
1994.5,E-6 B-5 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1994.625,E-6 B-5 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1994.75,E-6 B-5 E-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1994.875,E-6 B-5 E-5 B-3 B-4 F#4 F2 B-2 F#5 C#6 C#4 C#5,?,?
1995.0,B-5 B-4 B-3 F2 F#3 F#5 C6 C#4 F#4 C5 C#5,?,?
1995.125,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#5 C#4,?,?
1995.25,B-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C5 C#5 C#4,?,?
1995.375,B-5 B-4 F#4 B-3 F#3 F#5 C6 F2 C5 C#5 C#4,?,?
1995.5,E-6 B-5 E-5 B-4 B-3 F#3 F#5 F2 F#4 C#5 C#4,?,?
1995.625,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#5 C#4,?,?
1995.75,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 B-4 C#5 C#4,?,?
1995.875,E-6 B-5 E-5 B-3 B-4 F2 F#3 F#5 C#4 F#4 C#5,?,?
1996.0,B-6 B-5 B-3 B-4 F#4 F2 F1 E-5 F#5 C#4 F3 E-4 C#5,?,?
1996.125,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 B-4 C#4,?,?
1996.25,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 B-4 C#4,?,?
1996.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1996.5,B-6 B-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 C#5 C#4,?,?
1996.625,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1996.75,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1996.875,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
1997.0,E-6 B-5 B-4 B-3 F#4 E-5 F#5 F2 F3 E-4 C#5 C#4,?,?
1997.125,E-6 B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1997.25,E-6 B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
1997.375,E-6 B-5 E-5 B-4 B-3 F#4 F#5 F2 F3 E-4 C#5 C#4,?,?
1997.5,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4 C#5,?,?
1997.625,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
1997.75,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
1997.875,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 C#4 F4 C#5,?,?
1998.0,B-5 B-4 B-3 B-2 F#5 E-5 F2 F#4 C#5 E-4 C#4,?,?
1998.125,B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 C#5 E-4 C#4,?,?
1998.25,B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 C#5 E-4 C#4,?,?
1998.375,B-5 B-4 F#4 B-2 F#5 E-5 F2 B-3 C#5 E-4 C#4,?,?
1998.5,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1998.625,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1998.75,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
1998.875,B-5 B-4 F#4 B-3 B-2 F#5 C#6 F2 C#5 C#4,?,?
1999.0,E-6 B-5 E-5 B-4 B-3 F#4 F#3 F#5 C6 F2 C#5 C5 C#4,?,?
1999.125,E-6 B-5 E-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C#5 C5 C#4,?,?
1999.25,E-6 B-5 E-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C#5 C5 C#4,?,?
1999.375,E-6 B-5 E-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C#5 C5 C#4,?,?
1999.5,E-6 B-5 E-5 B-4 B-3 F#3 F#5 F2 F#4 C#5 C#4,?,?
1999.625,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 C#5 B-4 C#4,?,?
1999.75,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 C#5 B-4 C#4,?,?
1999.875,E-6 B-5 E-5 B-4 B-3 F#4 F#3 F#5 F2 C#5 C#4,?,?
2000.0,B-6 B-5 B-4 B-3 F#4 F1 E-5 F#5 F2 F3 E-4 C#5 C#4,?,?
2000.125,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 B-4 C#4,?,?
2000.25,B-6 B-5 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 B-4 C#4,?,?
2000.375,B-6 B-5 B-4 B-3 F#4 F1 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
2000.5,B-6 B-5 B-4 B-3 F#4 F1 F5 F#5 F2 F3 F4 C#5 C#4,?,?
2000.625,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
2000.75,B-6 B-5 B-4 B-3 F#4 F1 F#5 F5 F2 F3 F4 C#5 C#4,?,?
2000.875,B-6 B-5 B-3 B-4 F#4 F2 F1 F#5 F5 C#4 F3 F4 C#5,?,?
2001.0,E-6 B-5 B-3 B-4 F#4 F2 E-5 F#5 C#4 F3 E-4 C#5,?,?
2001.125,E-6 B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
2001.25,E-6 B-5 B-4 B-3 F#4 F#5 E-5 F2 F3 E-4 C#5 C#4,?,?
2001.375,E-6 B-5 E-5 B-4 B-3 F#4 F#5 F2 F3 E-4 C#5 C#4,?,?
2001.5,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F5 F#5 F2 C#4 F4 C#5,?,?
2001.625,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
2001.75,E-6 B-5 E-5 B-4 B-3 F#4 C#3 F#5 F5 F2 F4 C#5 C#4,?,?
2001.875,E-6 B-5 E-5 B-3 B-4 F#4 F2 C#3 F#5 F5 F4 C#5 C#4,?,?
2002.0,B-5 B-4 B-3 F2 B-2 F#5 E-5 C#4 F#4 C#5 E-4,?,?
2002.125,B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 C#5 E-4 C#4,?,?
2002.25,B-5 B-4 B-2 F#5 E-5 F2 B-3 F#4 C#5 E-4 C#4,?,?
2002.375,B-5 B-4 F#4 B-2 F#5 E-5 F2 B-3 C#5 E-4 C#4,?,?
2002.5,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
2002.625,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
2002.75,B-5 B-4 F#4 B-2 F#5 C#6 F2 B-3 C#5 C#4,?,?
2002.875,B-5 B-4 B-3 F#4 F2 B-2 F#5 C#6 C#4 C#5,?,?
2003.0,E-6 B-5 E-5 B-3 B-4 F2 F#3 F#5 C6 C#4 F#4 C#5 C5,?,?
2003.125,E-6 B-5 E-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C#5 C5 C#4,?,?
2003.25,E-6 B-5 E-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C#5 C5 C#4,?,?
2003.375,E-6 B-5 E-5 B-4 B-3 F#3 F#5 C6 F2 F#4 C#5 C5 C#4,?,?
2003.5,E-6 B-5 E-5 B-4 B-3 F#3 F#5 F2 F#4 C#5 C#4,?,?
2003.625,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 C#5 B-4 C#4,?,?
2003.75,E-6 E-5 B-3 F#3 F#5 B-5 F2 F#4 C#5 B-4 C#4,?,?
2003.875,E-6 B-5 E-5 B-3 B-4 F2 F#3 F#5 C#4 F#4 C#5,?,?
2004.0,B-6 B-5 B-3 B-4 E-5 F2 F1 F#5 C#4 F#4 C#5,?,?
2004.125,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2004.25,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2004.375,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2004.5,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2004.625,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2004.75,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2004.875,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.0,B-6 B-5 E-5 F3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.125,B-6 B-5 E-5 F3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.25,B-6 B-5 E-5 F3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.375,B-6 B-5 E-5 F3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.5,B-6 B-5 F5 C#4 C#3 F#5 F2 F#4 B-3 B-4 C#5,?,?
2005.625,B-6 B-5 F5 C#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.75,B-6 B-5 F5 C#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2005.875,B-6 B-5 F5 C#4 C#3 F#5 F2 F#4 B-3 B-4 C#5,?,?
2006.0,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.125,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.25,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.375,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.5,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.625,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.75,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2006.875,B-6 B-5 B-2 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.0,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.125,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.25,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.375,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.5,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.625,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.75,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2007.875,B-6 B-5 F#3 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.0,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.125,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.25,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.375,B-6 B-5 E-5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.5,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.625,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.75,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
2008.875,B-6 B-5 F5 F1 F#5 F2 F#4 B-3 B-4 C#5 C#4,?,?
